1000	2.44878e-016
996.678	2.49277e-016
993.377	2.56637e-016
990.099	2.66244e-016
986.842	2.76924e-016
983.607	2.87302e-016
980.392	2.96096e-016
977.199	3.02396e-016
974.026	3.0586e-016
970.874	3.06788e-016
967.742	3.06055e-016
964.63	3.04925e-016
961.538	3.04772e-016
958.466	3.06791e-016
955.414	3.11731e-016
952.381	3.19742e-016
949.367	3.30335e-016
946.372	3.42492e-016
943.396	3.54885e-016
940.439	3.6616e-016
937.5	3.75236e-016
934.579	3.81536e-016
931.677	3.85115e-016
928.793	3.86653e-016
925.926	3.87309e-016
923.077	3.88475e-016
920.245	3.91479e-016
917.431	3.97299e-016
914.634	4.06353e-016
911.854	4.18406e-016
909.091	4.32624e-016
906.344	4.47749e-016
903.614	4.62375e-016
900.901	4.75245e-016
898.204	4.85534e-016
895.522	4.93025e-016
892.857	4.9816e-016
890.208	5.01956e-016
887.574	5.05784e-016
884.956	5.11082e-016
882.353	5.19043e-016
879.765	5.30359e-016
877.193	5.45069e-016
874.636	5.6255e-016
872.093	5.81647e-016
869.565	6.00926e-016
867.052	6.18979e-016
864.553	6.34741e-016
862.069	6.47724e-016
859.599	6.58137e-016
857.143	6.66849e-016
854.701	6.75219e-016
852.273	6.84802e-016
849.858	6.97026e-016
847.458	7.1288e-016
845.07	7.32696e-016
842.697	7.56073e-016
840.336	7.81958e-016
837.989	8.0887e-016
835.655	8.35227e-016
833.333	8.59698e-016
831.025	8.81512e-016
828.729	9.00651e-016
826.446	9.17878e-016
824.176	9.3461e-016
821.918	9.52622e-016
819.672	9.73683e-016
817.439	9.9917e-016
815.217	1.02976e-015
813.008	1.06527e-015
810.811	1.10468e-015
808.625	1.14636e-015
806.452	1.18842e-015
804.29	1.22923e-015
802.139	1.26778e-015
800	1.30412e-015
797.872	1.33944e-015
795.756	1.37603e-015
793.651	1.41696e-015
791.557	1.46558e-015
789.474	1.52486e-015
787.402	1.59682e-015
785.34	1.68202e-015
783.29	1.77926e-015
781.25	1.88563e-015
779.221	1.99678e-015
777.202	2.10753e-015
775.194	2.21258e-015
773.196	2.30733e-015
771.208	2.38859e-015
769.231	2.45515e-015
767.263	2.50798e-015
765.306	2.55018e-015
763.359	2.58656e-015
761.421	2.62306e-015
759.494	2.66593e-015
757.576	2.72099e-015
755.668	2.79296e-015
753.769	2.88506e-015
751.88	2.99876e-015
750	3.13401e-015
748.13	3.28949e-015
746.269	3.46319e-015
744.417	3.65296e-015
742.574	3.85697e-015
740.741	4.07408e-015
738.916	4.304e-015
737.101	4.54718e-015
735.294	4.80453e-015
733.496	5.07707e-015
731.707	5.3655e-015
729.927	5.66986e-015
728.155	5.98935e-015
726.392	6.32229e-015
724.638	6.66641e-015
722.892	7.01916e-015
721.154	7.37818e-015
719.424	7.74183e-015
717.703	8.10952e-015
715.99	8.48195e-015
714.286	8.86113e-015
712.589	9.25011e-015
710.9	9.65257e-015
709.22	1.00723e-014
707.547	1.05125e-014
705.882	1.09753e-014
704.225	1.14616e-014
702.576	1.19706e-014
700.935	1.24998e-014
699.301	1.30458e-014
697.674	1.36042e-014
696.056	1.41706e-014
694.444	1.47408e-014
692.841	1.53114e-014
691.244	1.58803e-014
689.655	1.64463e-014
688.073	1.70095e-014
686.499	1.75705e-014
684.932	1.81304e-014
683.371	1.86902e-014
681.818	1.925e-014
680.272	1.98093e-014
678.733	2.03667e-014
677.201	2.09193e-014
675.676	2.1464e-014
674.157	2.19969e-014
672.646	2.25141e-014
671.141	2.30122e-014
669.643	2.34883e-014
668.151	2.39407e-014
666.667	2.43686e-014
665.188	2.47724e-014
663.717	2.5153e-014
662.252	2.55121e-014
660.793	2.58515e-014
659.341	2.61729e-014
657.895	2.64776e-014
656.455	2.67663e-014
655.022	2.70389e-014
653.595	2.72948e-014
652.174	2.75325e-014
650.759	2.77506e-014
649.351	2.7947e-014
647.948	2.81201e-014
646.552	2.82683e-014
645.161	2.83905e-014
643.777	2.84862e-014
642.398	2.85556e-014
641.026	2.85993e-014
639.659	2.86186e-014
638.298	2.86155e-014
636.943	2.85922e-014
635.593	2.85512e-014
634.249	2.84954e-014
632.911	2.84277e-014
631.579	2.8351e-014
630.252	2.82681e-014
628.931	2.81816e-014
627.615	2.80938e-014
626.305	2.80066e-014
625	2.79216e-014
623.701	2.78399e-014
622.407	2.77621e-014
621.118	2.76882e-014
619.835	2.7618e-014
618.557	2.75509e-014
617.284	2.74858e-014
616.016	2.74217e-014
614.754	2.73574e-014
613.497	2.72919e-014
612.245	2.7224e-014
610.998	2.71532e-014
609.756	2.70789e-014
608.519	2.70009e-014
607.287	2.69195e-014
606.061	2.68349e-014
604.839	2.67478e-014
603.622	2.66587e-014
602.41	2.65683e-014
601.202	2.6477e-014
600	2.63852e-014
598.802	2.62929e-014
597.61	2.61999e-014
596.421	2.61058e-014
595.238	2.60098e-014
594.059	2.59111e-014
592.885	2.5809e-014
591.716	2.57024e-014
590.551	2.55909e-014
589.391	2.5474e-014
588.235	2.53517e-014
587.084	2.52241e-014
585.938	2.50917e-014
584.795	2.49552e-014
583.658	2.48154e-014
582.524	2.46732e-014
581.395	2.4529e-014
580.271	2.43835e-014
579.151	2.42368e-014
578.035	2.40887e-014
576.923	2.3939e-014
575.816	2.3787e-014
574.713	2.36321e-014
573.614	2.34736e-014
572.519	2.33108e-014
571.429	2.31436e-014
570.342	2.29717e-014
569.26	2.27955e-014
568.182	2.26154e-014
567.108	2.24325e-014
566.038	2.22476e-014
564.972	2.20619e-014
563.91	2.18767e-014
562.852	2.16929e-014
561.798	2.15116e-014
560.748	2.13336e-014
559.701	2.11596e-014
558.659	2.099e-014
557.621	2.08252e-014
556.586	2.06655e-014
555.556	2.05109e-014
554.529	2.03616e-014
553.506	2.02175e-014
552.486	2.00788e-014
551.471	1.99452e-014
550.459	1.98166e-014
549.451	1.96927e-014
548.446	1.95732e-014
547.445	1.94577e-014
546.448	1.93456e-014
545.455	1.92366e-014
544.465	1.913e-014
543.478	1.90255e-014
542.495	1.89228e-014
541.516	1.88215e-014
540.541	1.87216e-014
539.568	1.86229e-014
538.6	1.85255e-014
537.634	1.84294e-014
536.673	1.83346e-014
535.714	1.82411e-014
534.759	1.81489e-014
533.808	1.80578e-014
532.86	1.79677e-014
531.915	1.78785e-014
530.973	1.779e-014
530.035	1.77021e-014
529.101	1.76146e-014
528.169	1.75277e-014
527.241	1.74414e-014
526.316	1.73558e-014
525.394	1.72711e-014
524.476	1.71875e-014
523.56	1.71052e-014
522.648	1.70243e-014
521.739	1.69449e-014
520.833	1.68669e-014
519.931	1.67905e-014
519.031	1.67155e-014
518.135	1.66419e-014
517.241	1.65695e-014
516.351	1.64984e-014
515.464	1.64286e-014
514.58	1.63601e-014
513.699	1.6293e-014
512.821	1.62274e-014
511.945	1.61635e-014
511.073	1.61014e-014
510.204	1.60411e-014
509.338	1.59827e-014
508.475	1.59263e-014
507.614	1.58719e-014
506.757	1.58194e-014
505.902	1.57688e-014
505.051	1.57201e-014
504.202	1.56735e-014
503.356	1.56289e-014
502.513	1.55865e-014
501.672	1.55464e-014
500.835	1.55088e-014
500	1.5474e-014
499.168	1.5442e-014
498.339	1.5413e-014
497.512	1.53872e-014
496.689	1.53645e-014
495.868	1.53452e-014
495.05	1.53292e-014
494.234	1.53165e-014
493.421	1.53071e-014
492.611	1.53011e-014
491.803	1.52986e-014
490.998	1.52995e-014
490.196	1.53039e-014
489.396	1.53119e-014
488.599	1.53235e-014
487.805	1.53387e-014
487.013	1.53575e-014
486.224	1.53799e-014
485.437	1.54058e-014
484.653	1.5435e-014
483.871	1.54674e-014
483.092	1.55028e-014
482.315	1.55411e-014
481.541	1.55819e-014
480.769	1.56252e-014
480	1.56707e-014
479.233	1.57183e-014
478.469	1.57677e-014
477.707	1.58187e-014
476.948	1.58711e-014
476.19	1.59246e-014
475.436	1.5979e-014
474.684	1.60338e-014
473.934	1.6089e-014
473.186	1.6144e-014
472.441	1.61985e-014
471.698	1.62524e-014
470.958	1.63052e-014
470.219	1.63567e-014
469.484	1.64066e-014
468.75	1.64548e-014
468.019	1.65011e-014
467.29	1.65453e-014
466.563	1.65874e-014
465.839	1.66271e-014
465.116	1.66645e-014
464.396	1.66995e-014
463.679	1.67319e-014
462.963	1.67618e-014
462.25	1.67892e-014
461.538	1.6814e-014
460.829	1.68363e-014
460.123	1.68562e-014
459.418	1.68737e-014
458.716	1.6889e-014
458.015	1.69021e-014
457.317	1.69132e-014
456.621	1.69225e-014
455.927	1.69301e-014
455.235	1.69361e-014
454.545	1.69407e-014
453.858	1.69441e-014
453.172	1.69462e-014
452.489	1.69472e-014
451.807	1.69473e-014
451.128	1.69465e-014
450.45	1.69449e-014
449.775	1.69425e-014
449.102	1.69396e-014
448.43	1.6936e-014
447.761	1.6932e-014
447.094	1.69275e-014
446.429	1.69227e-014
445.765	1.69176e-014
445.104	1.69122e-014
444.444	1.69067e-014
443.787	1.6901e-014
443.131	1.68952e-014
442.478	1.68893e-014
441.826	1.68833e-014
441.176	1.68773e-014
440.529	1.68714e-014
439.883	1.68654e-014
439.239	1.68596e-014
438.596	1.68538e-014
437.956	1.68481e-014
437.318	1.68424e-014
436.681	1.68369e-014
436.047	1.68314e-014
435.414	1.68259e-014
434.783	1.68205e-014
434.153	1.6815e-014
433.526	1.68094e-014
432.9	1.68038e-014
432.277	1.67981e-014
431.655	1.67924e-014
431.034	1.67867e-014
430.416	1.67809e-014
429.799	1.67753e-014
429.185	1.67697e-014
428.571	1.67642e-014
427.96	1.67587e-014
427.35	1.67534e-014
426.743	1.67481e-014
426.136	1.67428e-014
