1000	1.58487e-015
996.678	1.61624e-015
993.377	1.64877e-015
990.099	1.68244e-015
986.842	1.71712e-015
983.607	1.75261e-015
980.392	1.78867e-015
977.199	1.82509e-015
974.026	1.86173e-015
970.874	1.89855e-015
967.742	1.93564e-015
964.63	1.97319e-015
961.538	2.01146e-015
958.466	2.05075e-015
955.414	2.09131e-015
952.381	2.13332e-015
949.367	2.17683e-015
946.372	2.22177e-015
943.396	2.26796e-015
940.439	2.31513e-015
937.5	2.36303e-015
934.579	2.41142e-015
931.677	2.46018e-015
928.793	2.50932e-015
925.926	2.559e-015
923.077	2.60947e-015
920.245	2.66109e-015
917.431	2.7142e-015
914.634	2.76909e-015
911.854	2.82593e-015
909.091	2.88474e-015
906.344	2.94539e-015
903.614	3.00764e-015
900.901	3.07118e-015
898.204	3.13568e-015
895.522	3.20093e-015
892.857	3.26682e-015
890.208	3.33342e-015
887.574	3.40097e-015
884.956	3.46985e-015
882.353	3.54048e-015
879.765	3.6133e-015
877.193	3.68862e-015
874.636	3.76663e-015
872.093	3.84732e-015
869.565	3.93051e-015
867.052	4.01586e-015
864.553	4.10299e-015
862.069	4.19155e-015
859.599	4.28128e-015
857.143	4.37211e-015
854.701	4.46416e-015
852.273	4.55777e-015
849.858	4.65338e-015
847.458	4.75153e-015
845.07	4.85272e-015
842.697	4.9573e-015
840.336	5.06546e-015
837.989	5.17717e-015
835.655	5.29222e-015
833.333	5.41026e-015
831.025	5.53092e-015
828.729	5.6539e-015
826.446	5.77907e-015
824.176	5.90654e-015
821.918	6.03665e-015
819.672	6.16998e-015
817.439	6.30721e-015
815.217	6.44904e-015
813.008	6.59605e-015
810.811	6.74858e-015
808.625	6.90672e-015
806.452	7.07022e-015
804.29	7.23862e-015
802.139	7.41132e-015
800	7.58772e-015
797.872	7.76744e-015
795.756	7.95035e-015
793.651	8.13674e-015
791.557	8.32727e-015
789.474	8.52292e-015
787.402	8.72486e-015
785.34	8.93421e-015
783.29	9.15194e-015
781.25	9.37864e-015
779.221	9.61443e-015
777.202	9.859e-015
775.194	1.01116e-014
773.196	1.03715e-014
771.208	1.06377e-014
769.231	1.09097e-014
767.263	1.11875e-014
765.306	1.14716e-014
763.359	1.17632e-014
761.421	1.20641e-014
759.494	1.23763e-014
757.576	1.27018e-014
755.668	1.30423e-014
753.769	1.33987e-014
751.88	1.37712e-014
750	1.41588e-014
748.13	1.456e-014
746.269	1.49724e-014
744.417	1.53935e-014
742.574	1.58211e-014
740.741	1.62537e-014
738.916	1.6691e-014
737.101	1.71338e-014
735.294	1.75846e-014
733.496	1.80467e-014
731.707	1.85246e-014
729.927	1.90227e-014
728.155	1.95453e-014
726.392	2.00957e-014
724.638	2.06759e-014
722.892	2.12861e-014
721.154	2.19249e-014
719.424	2.25897e-014
717.703	2.32763e-014
715.99	2.39803e-014
714.286	2.46971e-014
712.589	2.54226e-014
710.9	2.61536e-014
709.22	2.68876e-014
