1000	2.9513e-017
996.678	3.17966e-017
993.377	3.53871e-017
990.099	3.96355e-017
986.842	4.37526e-017
983.607	4.698e-017
980.392	4.87552e-017
977.199	4.88334e-017
974.026	4.73415e-017
970.874	4.47507e-017
967.742	4.17749e-017
964.63	3.92154e-017
961.538	3.77871e-017
958.466	3.7963e-017
955.414	3.98706e-017
952.381	4.32638e-017
949.367	4.75751e-017
946.372	5.20387e-017
943.396	5.58564e-017
940.439	5.83714e-017
937.5	5.92113e-017
934.579	5.83711e-017
931.677	5.62152e-017
928.793	5.34e-017
925.926	5.07325e-017
923.077	4.89961e-017
920.245	4.87798e-017
917.431	5.03501e-017
914.634	5.35911e-017
911.854	5.80287e-017
909.091	6.29315e-017
906.344	6.74689e-017
903.614	7.08914e-017
900.901	7.26939e-017
898.204	7.27273e-017
895.522	7.12336e-017
892.857	6.87956e-017
890.208	6.6213e-017
887.574	6.43304e-017
884.956	6.38539e-017
882.353	6.51974e-017
879.765	6.83902e-017
877.193	7.30682e-017
874.636	7.85495e-017
872.093	8.39809e-017
869.565	8.85212e-017
867.052	9.15248e-017
864.553	9.26838e-017
862.069	9.20983e-017
859.599	9.02591e-017
857.143	8.79453e-017
854.701	8.60588e-017
852.273	8.54301e-017
849.858	8.66382e-017
847.458	8.98826e-017
845.07	9.49365e-017
842.697	1.01192e-016
840.336	1.07789e-016
837.989	1.13796e-016
835.655	1.18417e-016
833.333	1.21165e-016
831.025	1.21967e-016
828.729	1.21195e-016
826.446	1.19585e-016
824.176	1.18086e-016
821.918	1.17658e-016
819.672	1.19064e-016
817.439	1.22706e-016
815.217	1.28526e-016
813.008	1.36022e-016
810.811	1.44344e-016
808.625	1.52477e-016
806.452	1.59458e-016
804.29	1.64591e-016
802.139	1.67598e-016
800	1.68694e-016
797.872	1.68549e-016
795.756	1.68151e-016
793.651	1.68606e-016
791.557	1.70895e-016
789.474	1.75668e-016
787.402	1.83093e-016
785.34	1.92815e-016
783.29	2.04022e-016
781.25	2.15615e-016
779.221	2.26442e-016
777.202	2.35549e-016
775.194	2.42396e-016
773.196	2.46991e-016
771.208	2.49904e-016
769.231	2.52164e-016
767.263	2.55059e-016
765.306	2.59862e-016
763.359	2.67569e-016
761.421	2.78677e-016
759.494	2.93071e-016
757.576	3.10036e-016
755.668	3.28402e-016
753.769	3.46792e-016
751.88	3.63923e-016
750	3.78903e-016
748.13	3.91449e-016
746.269	4.01991e-016
744.417	4.11625e-016
742.574	4.2192e-016
740.741	4.34626e-016
738.916	4.51329e-016
737.101	4.73126e-016
735.294	5.00404e-016
733.496	5.32761e-016
731.707	5.69101e-016
729.927	6.07891e-016
728.155	6.4754e-016
726.392	6.86818e-016
724.638	7.25244e-016
722.892	7.63348e-016
721.154	8.02751e-016
719.424	8.46037e-016
717.703	8.96421e-016
715.99	9.57277e-016
714.286	1.0316e-015
712.589	1.1215e-015
710.9	1.22787e-015
709.22	1.35019e-015
707.547	1.48667e-015
705.882	1.6346e-015
704.225	1.79088e-015
702.576	1.95266e-015
700.935	2.11795e-015
699.301	2.28612e-015
697.674	2.4581e-015
696.056	2.63632e-015
694.444	2.82432e-015
692.841	3.02614e-015
691.244	3.24548e-015
689.655	3.48487e-015
688.073	3.74495e-015
686.499	4.02398e-015
684.932	4.31773e-015
683.371	4.61967e-015
681.818	4.92164e-015
680.272	5.21472e-015
678.733	5.49032e-015
677.201	5.74127e-015
675.676	5.96278e-015
674.157	6.15306e-015
672.646	6.31363e-015
671.141	6.4492e-015
669.643	6.56709e-015
668.151	6.67639e-015
666.667	6.78689e-015
665.188	6.908e-015
663.717	7.04766e-015
662.252	7.21156e-015
660.793	7.40265e-015
659.341	7.62098e-015
657.895	7.86387e-015
656.455	8.12643e-015
655.022	8.40223e-015
653.595	8.68409e-015
652.174	8.96487e-015
650.759	9.23818e-015
649.351	9.49888e-015
647.948	9.74339e-015
646.552	9.96986e-015
645.161	1.0178e-014
643.777	1.03691e-014
642.398	1.05452e-014
641.026	1.07094e-014
639.659	1.0865e-014
638.298	1.10154e-014
636.943	1.11639e-014
635.593	1.13132e-014
634.249	1.14657e-014
632.911	1.16231e-014
631.579	1.17869e-014
630.252	1.19577e-014
628.931	1.21359e-014
627.615	1.23214e-014
626.305	1.25141e-014
625	1.27136e-014
623.701	1.29193e-014
622.407	1.31306e-014
621.118	1.33472e-014
619.835	1.35682e-014
618.557	1.37931e-014
617.284	1.40207e-014
616.016	1.42498e-014
614.754	1.44786e-014
613.497	1.47046e-014
612.245	1.49247e-014
610.998	1.51354e-014
609.756	1.53324e-014
608.519	1.55113e-014
607.287	1.56676e-014
606.061	1.57968e-014
604.839	1.58954e-014
603.622	1.59605e-014
602.41	1.59903e-014
601.202	1.59843e-014
600	1.59431e-014
598.802	1.58688e-014
597.61	1.57642e-014
596.421	1.56329e-014
595.238	1.54789e-014
594.059	1.53063e-014
592.885	1.51193e-014
591.716	1.49215e-014
590.551	1.47163e-014
589.391	1.45064e-014
588.235	1.42941e-014
587.084	1.40812e-014
585.938	1.38693e-014
584.795	1.36595e-014
583.658	1.34525e-014
582.524	1.3249e-014
581.395	1.30493e-014
580.271	1.28534e-014
579.151	1.26609e-014
578.035	1.24711e-014
576.923	1.22832e-014
575.816	1.20961e-014
574.713	1.19086e-014
573.614	1.17196e-014
572.519	1.15285e-014
571.429	1.13347e-014
570.342	1.11383e-014
569.26	1.094e-014
568.182	1.07408e-014
567.108	1.05421e-014
566.038	1.03457e-014
564.972	1.01532e-014
563.91	9.96642e-015
562.852	9.78661e-015
561.798	9.61482e-015
560.748	9.45166e-015
559.701	9.2973e-015
558.659	9.15157e-015
557.621	9.01404e-015
556.586	8.88413e-015
555.556	8.76119e-015
554.529	8.6446e-015
553.506	8.53381e-015
552.486	8.42833e-015
551.471	8.32772e-015
550.459	8.23155e-015
549.451	8.13935e-015
548.446	8.05056e-015
547.445	7.96454e-015
546.448	7.8806e-015
545.455	7.79799e-015
544.465	7.71601e-015
543.478	7.63407e-015
542.495	7.55171e-015
541.516	7.46871e-015
540.541	7.38501e-015
539.568	7.30076e-015
538.6	7.21624e-015
537.634	7.13177e-015
536.673	7.04768e-015
535.714	6.9642e-015
534.759	6.88145e-015
533.808	6.79943e-015
