1000	2.5045e-017
996.678	2.49867e-017
993.377	2.47161e-017
990.099	2.43746e-017
986.842	2.41208e-017
983.607	2.40955e-017
980.392	2.43915e-017
977.199	2.50323e-017
974.026	2.59676e-017
970.874	2.70842e-017
967.742	2.82308e-017
964.63	2.92512e-017
961.538	3.00191e-017
958.466	3.04657e-017
955.414	3.05953e-017
952.381	3.04847e-017
949.367	3.02663e-017
946.372	3.00993e-017
943.396	3.01349e-017
940.439	3.04826e-017
937.5	3.11865e-017
934.579	3.22146e-017
931.677	3.34663e-017
928.793	3.47936e-017
925.926	3.60341e-017
923.077	3.70465e-017
920.245	3.77419e-017
917.431	3.81042e-017
914.634	3.81936e-017
911.854	3.81346e-017
909.091	3.80885e-017
906.344	3.82187e-017
903.614	3.86548e-017
900.901	3.94636e-017
898.204	4.06349e-017
895.522	4.20826e-017
892.857	4.3664e-017
890.208	4.52104e-017
887.574	4.65646e-017
884.956	4.76158e-017
882.353	4.83244e-017
879.765	4.87314e-017
877.193	4.89503e-017
874.636	4.91426e-017
872.093	4.94831e-017
869.565	5.01212e-017
867.052	5.11485e-017
864.553	5.25777e-017
862.069	5.43397e-017
859.599	5.62982e-017
857.143	5.82797e-017
854.701	6.0111e-017
852.273	6.16586e-017
849.858	6.28582e-017
847.458	6.37301e-017
845.07	6.4376e-017
842.697	6.49575e-017
840.336	6.56616e-017
837.989	6.66597e-017
835.655	6.80702e-017
833.333	6.99319e-017
831.025	7.2195e-017
828.729	7.47315e-017
826.446	7.73632e-017
824.176	7.99009e-017
821.918	8.21868e-017
819.672	8.41307e-017
817.439	8.57311e-017
815.217	8.7078e-017
813.008	8.83344e-017
810.811	8.97023e-017
808.625	9.13789e-017
806.452	9.35138e-017
804.29	9.61754e-017
802.139	9.93359e-017
800	1.02876e-016
797.872	1.06612e-016
795.756	1.10334e-016
793.651	1.13857e-016
791.557	1.17061e-016
789.474	1.19921e-016
787.402	1.22514e-016
785.34	1.25008e-016
783.29	1.27626e-016
781.25	1.30599e-016
779.221	1.34117e-016
777.202	1.38287e-016
775.194	1.43106e-016
773.196	1.48469e-016
771.208	1.54183e-016
769.231	1.60018e-016
767.263	1.65754e-016
765.306	1.71238e-016
763.359	1.7642e-016
761.421	1.81369e-016
759.494	1.86266e-016
757.576	1.91371e-016
755.668	1.96964e-016
753.769	2.03293e-016
751.88	2.10521e-016
750	2.18686e-016
748.13	2.277e-016
746.269	2.37368e-016
744.417	2.47433e-016
742.574	2.57646e-016
740.741	2.67821e-016
738.916	2.77896e-016
737.101	2.87955e-016
735.294	2.98226e-016
733.496	3.09047e-016
731.707	3.20801e-016
729.927	3.33845e-016
728.155	3.48442e-016
726.392	3.64711e-016
724.638	3.82617e-016
722.892	4.01989e-016
721.154	4.22587e-016
719.424	4.4418e-016
717.703	4.66643e-016
715.99	4.90027e-016
714.286	5.14611e-016
712.589	5.40892e-016
710.9	5.69541e-016
709.22	6.01301e-016
707.547	6.36873e-016
705.882	6.76787e-016
704.225	7.21313e-016
702.576	7.70411e-016
700.935	8.23751e-016
699.301	8.80798e-016
697.674	9.40963e-016
696.056	1.00379e-015
694.444	1.06911e-015
692.841	1.13725e-015
691.244	1.20907e-015
689.655	1.28595e-015
688.073	1.36976e-015
686.499	1.46261e-015
684.932	1.56667e-015
683.371	1.68389e-015
681.818	1.81582e-015
680.272	1.96343e-015
678.733	2.12712e-015
677.201	2.3068e-015
675.676	2.50205e-015
674.157	2.71244e-015
672.646	2.93777e-015
671.141	3.17836e-015
669.643	3.43521e-015
668.151	3.70998e-015
666.667	4.00493e-015
665.188	4.32253e-015
663.717	4.66511e-015
662.252	5.03427e-015
660.793	5.43045e-015
659.341	5.85244e-015
657.895	6.29718e-015
656.455	6.75959e-015
655.022	7.23284e-015
653.595	7.70866e-015
652.174	8.17794e-015
650.759	8.6314e-015
649.351	9.06031e-015
647.948	9.45713e-015
646.552	9.81606e-015
645.161	1.01333e-014
643.777	1.04073e-014
642.398	1.06384e-014
641.026	1.08288e-014
639.659	1.09821e-014
638.298	1.11027e-014
636.943	1.11953e-014
635.593	1.1265e-014
634.249	1.13163e-014
632.911	1.13537e-014
631.579	1.1381e-014
630.252	1.14018e-014
628.931	1.14193e-014
627.615	1.14368e-014
626.305	1.14571e-014
625	1.14829e-014
623.701	1.15162e-014
622.407	1.15588e-014
621.118	1.16113e-014
619.835	1.16732e-014
618.557	1.17429e-014
617.284	1.18173e-014
616.016	1.18924e-014
614.754	1.19628e-014
613.497	1.20227e-014
612.245	1.20663e-014
610.998	1.20879e-014
609.756	1.20827e-014
608.519	1.20471e-014
607.287	1.19789e-014
606.061	1.18775e-014
604.839	1.17439e-014
603.622	1.15804e-014
602.41	1.13902e-014
601.202	1.11773e-014
600	1.0946e-014
598.802	1.07004e-014
597.61	1.04445e-014
596.421	1.01816e-014
595.238	9.91432e-015
594.059	9.6449e-015
592.885	9.37491e-015
591.716	9.10556e-015
590.551	8.83779e-015
589.391	8.57243e-015
588.235	8.31023e-015
587.084	8.052e-015
585.938	7.79855e-015
584.795	7.55075e-015
583.658	7.3094e-015
582.524	7.07528e-015
581.395	6.84904e-015
580.271	6.63119e-015
579.151	6.42211e-015
578.035	6.22204e-015
576.923	6.03113e-015
575.816	5.84941e-015
574.713	5.67688e-015
573.614	5.5135e-015
572.519	5.3592e-015
571.429	5.21387e-015
570.342	5.07737e-015
569.26	4.94951e-015
568.182	4.83004e-015
567.108	4.71865e-015
566.038	4.61496e-015
564.972	4.51856e-015
563.91	4.42903e-015
562.852	4.34595e-015
561.798	4.26892e-015
560.748	4.1976e-015
559.701	4.13168e-015
558.659	4.07089e-015
557.621	4.01498e-015
556.586	3.96372e-015
555.556	3.91685e-015
554.529	3.87408e-015
553.506	3.83508e-015
552.486	3.79947e-015
551.471	3.76687e-015
550.459	3.73688e-015
549.451	3.70911e-015
548.446	3.68321e-015
547.445	3.6589e-015
546.448	3.63593e-015
545.455	3.61413e-015
544.465	3.59336e-015
543.478	3.57352e-015
542.495	3.55451e-015
541.516	3.5362e-015
540.541	3.51847e-015
539.568	3.50115e-015
538.6	3.48408e-015
537.634	3.46707e-015
536.673	3.44995e-015
535.714	3.43259e-015
534.759	3.4149e-015
533.808	3.39683e-015
532.86	3.37839e-015
531.915	3.35963e-015
530.973	3.34062e-015
530.035	3.32143e-015
529.101	3.30211e-015
528.169	3.28271e-015
527.241	3.26322e-015
526.316	3.24361e-015
525.394	3.22383e-015
524.476	3.20382e-015
523.56	3.18352e-015
522.648	3.1629e-015
521.739	3.14197e-015
520.833	3.12077e-015
519.931	3.09935e-015
519.031	3.0778e-015
518.135	3.05621e-015
517.241	3.03465e-015
516.351	3.01317e-015
515.464	2.9918e-015
514.58	2.97051e-015
513.699	2.94929e-015
512.821	2.92807e-015
511.945	2.90682e-015
511.073	2.88549e-015
510.204	2.86409e-015
509.338	2.84263e-015
508.475	2.82116e-015
507.614	2.79975e-015
506.757	2.77849e-015
505.902	2.75746e-015
505.051	2.73672e-015
504.202	2.71632e-015
503.356	2.69627e-015
502.513	2.67658e-015
501.672	2.65721e-015
500.835	2.63816e-015
500	2.61942e-015
499.168	2.601e-015
498.339	2.58294e-015
497.512	2.5653e-015
496.689	2.54818e-015
495.868	2.53165e-015
495.05	2.51584e-015
494.234	2.50082e-015
493.421	2.48666e-015
492.611	2.47339e-015
491.803	2.46104e-015
490.998	2.4496e-015
490.196	2.43905e-015
489.396	2.42937e-015
488.599	2.42057e-015
487.805	2.41264e-015
487.013	2.40562e-015
486.224	2.39957e-015
485.437	2.39454e-015
484.653	2.39059e-015
483.871	2.38777e-015
483.092	2.38613e-015
482.315	2.38566e-015
481.541	2.38636e-015
480.769	2.38818e-015
480	2.39106e-015
479.233	2.39495e-015
478.469	2.39978e-015
477.707	2.40551e-015
476.948	2.41209e-015
